name,nation,rep_nation,distributor,date3,month,year,sales0,boxoffice_num0,num_of_screen0,num_of_screening0,nation2,num_of_ch,major_distributor,grade,time,gen1,gen2,gen3,gen4,gen5,gen6,gen7,gen8,gen9,gen10,gen11,gen12,gen13,gen14,gen15,gen16,gen17,gen18,sales_share,a_avg_dir,r_avg_dir,a_avg_act,r_avg_act
링컨,미국,미국,이십세기폭스코리아(주),2013.3.14,3.0,2013.0,954242500.0,137505,214,5948,미국,0,1.0,12세 관람가,150.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.10%,1896000.0,7.614,977404.9167,7.93275
마녀,한국,한국,워너브러더스 코리아(주),2018.6.27,6.0,2018.0,27242029463.0,3189091,1117,90843,한국,2,1.0,15세 관람가,102.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.50%,0.0,4.79,10000.0,5.55
마녀: 소녀의 비밀,독일,독일,제인앤유,2019.7.24,7.0,2019.0,68921160.0,22835,4,99,기타,0,0.0,15세 관람가,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00%,0.0,0.0,0.0,0.0
마녀배달부 키키,일본,일본,"(주)스마일이엔티,(주)키다리이엔티,대원미디어(주)",2019.6.26,6.0,2019.0,269749604.0,32410,180,1962,기타,0,0.0,전체 관람가,102.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,32582.0,8.001666667,0.0,0.0
마다가스카의 펭귄,미국,미국,(주)씨제이이엔엠,2014.12.31,12.0,2014.0,12498978959.0,1661230,1124,28668,미국,0,1.0,전체 관람가,92.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.70%,1459603.175,8.550873016,109600.4667,7.189888889
마다가스카의 펭귄,미국,미국,(주)씨제이이엔엠,2014.12.31,12.0,2014.0,1048496800.0,148890,509,1497,미국,0,1.0,전체 관람가,92.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,1459603.175,8.550873016,109600.4667,7.189888889
마담 뺑덕,한국,한국,(주)씨제이이엔엠,2014.10.2,10.0,2014.0,3728980590.0,471172,536,21636,한국,3,1.0,청소년 관람불가,111.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.20%,133063.4,6.378,562111.1111,7.407222222
마담 싸이코,미국,미국,(주)쇼박스,2019.6.26,6.0,2019.0,360330700.0,42742,197,3383,미국,2,1.0,15세 관람가,98.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,69333.33333,8.1,106322.8857,7.38525
마담 프루스트의 비밀정원,프랑스,프랑스,찬란,2019.7.24,7.0,2019.0,140102820.0,17752,34,849,기타,4,0.0,전체 관람가,106.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,31272.625,8.22,19031.5,8.236
마담 프루스트의 비밀정원,프랑스,프랑스,찬란,2014.7.24,7.0,2014.0,1110101942.0,141734,50,4246,기타,4,0.0,전체 관람가,106.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10%,31272.625,8.22,19031.5,8.236
마더!,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2017.10.19,10.0,2017.0,368306382.0,46677,398,5461,미국,2,1.0,청소년 관람불가,121.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.00%,559095.5714,7.718571429,386626.5,8.1125
마돈나,한국,한국,(주)리틀빅픽쳐스,2015.7.2,7.0,2015.0,141358400.0,18149,65,1474,한국,0,0.0,청소년 관람불가,120.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,13190.4,8.248,774274.6214,7.87027381
마리아 칼라스: 세기의 디바,프랑스,프랑스,(주)영화사 진진,2019.7.11,7.0,2019.0,205683580.0,28048,28,935,기타,1,0.0,전체 관람가,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00%,28000.0,8.76,0.0,0.0
마리안느와 마가렛,한국,한국,(주)팝엔터테인먼트,2017.4.20,4.0,2017.0,200228400.0,28722,64,1271,한국,2,0.0,전체 관람가,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00%,779863.25,7.72375,0.0,0.0
마마,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2013.1.23,1.0,2013.0,662161500.0,91143,164,4091,미국,0,1.0,15세 관람가,111.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,7041.5,8.4275,70161.77778,7.86
마미,캐나다,"캐나다,프랑스",(주)엣나인필름,2014.12.18,12.0,2014.0,459217500.0,57805,140,2395,기타,0,0.0,15세 관람가,114.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00%,109403.1667,7.994,65720.27778,8.450222222
마미,캐나다,"캐나다,프랑스",(주)엣나인필름,2014.12.18,12.0,2014.0,274751200.0,35122,84,1616,기타,0,0.0,15세 관람가,114.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00%,109403.1667,7.994,65720.27778,8.450222222
마션,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)",2015.10.8,10.0,2015.0,39663145295.0,4880800,1132,114183,미국,6,1.0,12세 관람가,144.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2.30%,203108.6,8.402,905715.75,7.939730159
마스터,한국,한국,(주)씨제이이엔엠,2016.12.21,12.0,2016.0,58068236865.0,7150586,2746,126927,한국,6,1.0,15세 관람가,143.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.00%,3545000.0,7.565,3436694.444,7.957444444
마스터,한국,한국,(주)씨제이이엔엠,2016.12.21,12.0,2016.0,39784641065.0,4935320,1501,70786,한국,6,1.0,15세 관람가,143.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.30%,3545000.0,7.565,3436694.444,7.957444444
마스터,미국,미국,(주)영화사 진진,2013.7.11,7.0,2013.0,264021800.0,34571,38,1435,미국,6,0.0,15세 관람가,143.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00%,3545000.0,7.565,3436694.444,7.957444444
마야,독일,"독일,호주",(주)박수엔터테인먼트,2014.9.4,9.0,2014.0,1952169200.0,265388,295,6312,기타,0,0.0,전체 관람가,84.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,0.0,0.0,1399672.448,7.6084375
마야2,독일,독일,(주)영화사 빅,2018.2.1,2.0,2018.0,696489700.0,97165,429,4178,기타,5,0.0,전체 관람가,84.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,1399672.448,7.6084375
마약왕,한국,한국,(주)쇼박스,2018.12.19,12.0,2018.0,16222446942.0,1864076,1723,45453,한국,3,1.0,청소년 관람불가,139.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.00%,3013333.333,8.11,3868066.667,7.999666667
마약왕,한국,한국,(주)쇼박스,2018.12.19,12.0,2018.0,15784724552.0,1813594,1297,41658,한국,3,1.0,청소년 관람불가,139.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.90%,3013333.333,8.11,3868066.667,7.999666667
마왕의 딸 이리샤,한국,한국,"(주)싸이더스,(주)삼백상회",2019.9.26,9.0,2019.0,116264980.0,16331,314,1599,한국,2,0.0,전체 관람가,83.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,32775.75,8.19,439988.3542,7.931041667
마음이 외치고 싶어해,일본,일본,"주식회사 온 피크,스튜디오 프로그레시브 인큐베이터",2016.3.30,3.0,2016.0,405854600.0,49832,122,3718,기타,4,0.0,12세 관람가,119.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,1853.25,7.443333333,36389.5,7.5525
마이 리틀 자이언트,미국,미국,월트디즈니컴퍼니코리아(주),2016.8.10,8.0,2016.0,991375900.0,125800,128,3409,미국,5,1.0,전체 관람가,117.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,1896000.0,7.614,449550.2667,7.877333333
마이 리틀 히어로,한국,한국,(주)씨제이이엔엠,2013.1.9,1.0,2013.0,1286203128.0,183650,341,11663,한국,5,1.0,전체 관람가,135.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10%,2857500.0,6.954,1274830.938,7.923541667
마이 블랭키,스페인,"스페인,이탈리아,프랑스",(주)마인스 엔터테인먼트,2014.6.4,6.0,2014.0,224525100.0,32406,111,1108,기타,1,0.0,전체 관람가,80.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,33000.0,6.49,33000.0,6.49
마이펫 오지,스페인,"스페인,캐나다",롯데쇼핑㈜롯데엔터테인먼트,2017.2.16,2.0,2017.0,913514950.0,124318,393,5326,기타,8,1.0,전체 관람가,89.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,3068.0,5.745,160000.0,7.423333333
마이펫의 이중생활,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2016.8.3,8.0,2016.0,19406436655.0,2520670,726,39653,미국,7,1.0,전체 관람가,85.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.10%,0.0,0.0,874638.8611,8.403055556
마이펫의 이중생활 2,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2019.7.31,7.0,2019.0,8512902825.0,1114949,933,30858,미국,7,1.0,전체 관람가,85.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,0.0,0.0,874638.8611,8.403055556
마인드스케이프,스페인,스페인,오퍼스픽쳐스(유),2014.10.23,10.0,2014.0,220476900.0,30257,199,3311,기타,3,0.0,15세 관람가,101.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,30000.0,7.33,279515.5,7.885
마일22,미국,미국,(주)팝엔터테인먼트,2018.8.23,8.0,2018.0,600521900.0,69837,203,6212,미국,5,0.0,15세 관람가,95.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.00%,94857.14286,8.327142857,1105743.2,7.305666667
마지막 4중주,미국,미국,(주)티캐스트,2013.7.25,7.0,2013.0,810075500.0,107975,42,3031,미국,4,0.0,15세 관람가,105.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10%,0.0,0.0,723465.994,7.915678571
마징가 Z: 인피니티,일본,일본,(주)이수C&E,2018.5.17,5.0,2018.0,183107900.0,22407,332,2215,기타,4,0.0,12세 관람가,95.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00%,22000.0,8.12,0.0,0.0
막달라 마리아: 부활의 증인,영국,영국,유니버설픽쳐스인터내셔널 코리아(유),2018.3.28,3.0,2018.0,214792200.0,30833,111,2456,기타,3,1.0,12세 관람가,120.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,65500.0,8.57,978598.9444,8.256888889
만신,한국,한국,(주)엣나인필름,2014.3.6,3.0,2014.0,272391300.0,36190,88,2851,한국,0,0.0,15세 관람가,104.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00%,0.0,0.0,226151.7143,7.972460317
말레피센트,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2014.5.29,5.0,2014.0,10776965900.0,1397526,554,38894,미국,3,1.0,12세 관람가,119.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60%,1482742.167,7.925833333,1109774.422,7.870333333
말레피센트 2,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2019.10.17,10.0,2019.0,12191395690.0,1444952,1108,63768,미국,3,1.0,12세 관람가,119.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60%,1482742.167,7.925833333,1109774.422,7.870333333
말모이,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2019.1.9,1.0,2019.0,23989598520.0,2866453,1311,87843,한국,2,1.0,12세 관람가,135.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.20%,0.0,0.0,3328303.571,8.351517857
말모이,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2019.1.9,1.0,2019.0,304507000.0,53576,108,252,한국,2,1.0,12세 관람가,135.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,3328303.571,8.351517857
말할 수 없는 비밀,대만,"대만,홍콩","(주)엔케이컨텐츠,(주)디스테이션,(주)스폰지이엔티",2015.5.7,5.0,2015.0,468890500.0,57553,96,2900,기타,0,0.0,12세 관람가,101.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00%,0.0,0.0,866256.125,7.95875
맘마미아!2,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2018.8.8,8.0,2018.0,19607520003.0,2293884,750,59060,미국,9,1.0,12세 관람가,114.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.10%,806666.6667,8.68,865777.687,8.037388889
매그니피센트 7,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2016.9.14,9.0,2016.0,7633490421.0,921317,579,27648,미국,12,1.0,15세 관람가,133.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.40%,367666.6667,8.196666667,652766.4583,7.217201299
매기스 플랜,미국,미국,오드,2017.1.25,1.0,2017.0,382361800.0,47668,94,2215,미국,3,0.0,15세 관람가,98.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00%,101287.1667,8.292142857,77226.11111,7.593928571
매드 맥스: 분노의 도로,미국,"미국,호주",워너브러더스 코리아(주),2016.1.14,1.0,2016.0,473125200.0,40255,103,2280,미국,3,1.0,15세 관람가,120.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,770359.1667,7.892142857
매드 맥스: 분노의 도로,미국,"미국,호주",워너브러더스 코리아(주),2015.5.14,5.0,2015.0,32912842162.0,3843343,799,98824,미국,3,1.0,15세 관람가,120.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.90%,0.0,0.0,770359.1667,7.892142857
매직 인 더 문라이트,미국,미국,(주)인벤트스톤,2014.8.20,8.0,2014.0,607407281.0,77307,194,4466,미국,2,0.0,12세 관람가,97.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00%,60000.0,7.565,546522.2024,8.685714286
매직브러시,중국,중국,(주)영화사 빅,2016.5.4,5.0,2016.0,1294829300.0,172370,460,5404,기타,4,0.0,전체 관람가,80.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,0.0,0.0,870000.0,7.72
매직빈,중국,중국,(주)영화사 빅,2018.5.3,5.0,2018.0,436382700.0,57004,534,3292,기타,0,0.0,전체 관람가,72.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,57000.0,7.4,80514.42857,8.215
매직울프,러시아,러시아,(주)박수엔터테인먼트,2017.10.3,10.0,2017.0,224852500.0,29204,168,1429,기타,6,0.0,전체 관람가,86.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,79566.36111,7.111388889
매트릭스,미국,미국,"영화사 마농(주),(주)씨네클럽봉봉미엘",2019.9.25,9.0,2019.0,185041000.0,20722,26,1044,미국,0,0.0,0,136.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00%,660000.0,7.986666667,787637.875,7.029
매혹당한 사람들,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2017.9.6,9.0,2017.0,412885500.0,54041,395,5848,미국,4,1.0,15세 관람가,94.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,17400.25,6.496666667,401059.3786,7.769444444
맥베스,영국,"영국,프랑스,미국",판씨네마(주),2015.12.3,12.0,2015.0,712208153.0,93610,141,3645,기타,0,0.0,15세 관람가,89.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,149883.0,7.48,556218.5,7.6
맨 오브 스틸,미국,미국,워너브러더스 코리아(주),2013.6.13,6.0,2013.0,17092964063.0,2182227,998,55514,미국,8,1.0,12세 관람가,143.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1.10%,470489.3333,8.233333333,889978.0112,7.872857143
맨 인 더 다크,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2016.10.5,10.0,2016.0,8480368672.0,1003406,671,40136,미국,2,1.0,청소년 관람불가,95.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.50%,0.0,0.0,0.0,0.0
맨 인 블랙: 인터내셔널,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트,2019.6.12,6.0,2019.0,7464209570.0,851917,1151,40520,미국,2,1.0,12세 관람가,115.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.40%,896266.8333,8.075714286,5584500.0,8.516666667
맨 프롬 UNCLE,미국,미국,워너브러더스 코리아(주),2015.10.28,10.0,2015.0,846390353.0,108551,361,7169,미국,5,1.0,12세 관람가,116.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.00%,2564428.571,8.368571429,901295.6071,8.248880952
맨체스터 바이 더 씨,미국,미국,THE 픽쳐스,2017.2.15,2.0,2017.0,446621000.0,55658,109,2922,미국,4,0.0,15세 관람가,137.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,56000.0,7.76,154322.8889,8.504095238
맨홀,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2014.10.8,10.0,2014.0,1084557130.0,133663,286,10324,한국,0,1.0,청소년 관람불가,101.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10%,65506.0,6.54,515452.4167,7.24
머니 몬스터,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2016.8.31,8.0,2016.0,367961600.0,47226,151,5014,미국,4,1.0,15세 관람가,98.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.00%,169010.3333,7.811666667,126687.8125,7.929166667
머니백,한국,한국,(주)리틀빅픽쳐스,2018.4.12,4.0,2018.0,417495600.0,53610,472,6878,한국,7,0.0,15세 관람가,101.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,2225054.796,7.929795918
머드,미국,미국,(주)프레인글로벌,2013.11.28,11.0,2013.0,206252500.0,28507,113,2008,미국,0,0.0,15세 관람가,130.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,24203.5,8.35,419377.5278,8.290833333
메가로돈,미국,미국,워너브러더스 코리아(주),2018.8.15,8.0,2018.0,4516122497.0,527962,601,16459,미국,2,1.0,15세 관람가,113.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.20%,834000.0,8.001428571,1042683.146,7.989375
메기,한국,한국,"(주)엣나인필름,CGV아트하우스",2019.9.26,9.0,2019.0,322021828.0,38108,155,3167,한국,2,0.0,15세 관람가,89.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,46000.0,6.8125
메리 포핀스 리턴즈,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2019.2.14,2.0,2019.0,1816281960.0,224160,573,11128,미국,3,1.0,전체 관람가,130.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10%,1004000.0,7.535,413873.981,8.109238095
메리와 마녀의 꽃,일본,일본,CGV아트하우스,2017.12.7,12.0,2017.0,4064280239.0,535331,751,21383,기타,2,0.0,전체 관람가,103.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,542333.3333,8.286666667,723068.5,8.305833333
메멘토,미국,미국,"(주)디스테이션,(주)팝엔터테인먼트",2014.11.20,11.0,2014.0,123885000.0,15772,67,892,미국,3,0.0,15세 관람가,113.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00%,3373333.333,8.2,226351.7778,7.070666667
"메밀꽃, 운수 좋은 날, 그리고 봄봄",한국,한국,이달투,2014.8.21,8.0,2014.0,221122200.0,33905,38,1872,한국,7,0.0,전체 관람가,90.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,27217.0,8.522,880370.2778,6.931746032
메소드,한국,한국,(주)엣나인필름,2017.11.2,11.0,2017.0,215611800.0,26577,244,2933,한국,0,0.0,15세 관람가,82.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00%,724525.8571,8.12,472278.2889,7.513777778
메이즈 러너,미국,미국,이십세기폭스코리아(주),2014.9.18,9.0,2014.0,21489367677.0,2812427,655,71048,미국,4,1.0,12세 관람가,143.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.30%,2613333.333,8.296666667,1496846.613,7.8505
메이즈 러너: 데스 큐어,미국,미국,이십세기폭스코리아(주),2018.1.17,1.0,2018.0,18902873104.0,2299732,1090,58918,미국,4,1.0,12세 관람가,143.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.00%,2613333.333,8.296666667,1496846.613,7.8505
메이즈 러너: 스코치 트라이얼,미국,미국,이십세기폭스코리아(주),2015.9.16,9.0,2015.0,21596946349.0,2744413,804,58725,미국,4,1.0,12세 관람가,132.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.30%,2613333.333,8.296666667,1496846.613,7.8505
메카닉: 리크루트,미국,"미국,프랑스",(주)제이앤씨미디어그룹,2016.8.31,8.0,2016.0,4458200800.0,551897,320,17497,미국,3,0.0,15세 관람가,98.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.30%,184570.6667,7.405,904372.375,7.95125
메탈리카 스루 더 네버,미국,미국,(주)나이너스엔터테인먼트,2013.11.14,11.0,2013.0,104274800.0,9438,30,360,미국,3,0.0,15세 관람가,92.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.00%,56948.4,7.244,133780.5714,7.748571429
명당,한국,한국,메가박스중앙(주)플러스엠,2018.9.19,9.0,2018.0,17900775524.0,2087474,1117,58450,한국,7,0.0,12세 관람가,126.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.00%,1470000.0,7.13,1895103.795,7.943826531
명량,한국,한국,(주)씨제이이엔엠,2014.7.30,7.0,2014.0,135748000000.0,17613682,1587,188611,한국,3,1.0,15세 관람가,128.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8.20%,4639816.167,8.03,2178903.222,7.888888889
명왕성,한국,한국,(주)싸이더스,2013.7.11,7.0,2013.0,114550500.0,16835,78,1646,한국,0,0.0,15세 관람가,107.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,740000.0,7.176666667
명탐정 코난 : 수평선상의 음모,일본,일본,(주)씨제이이엔엠,2013.8.7,8.0,2013.0,2465123000.0,389871,316,8196,기타,2,1.0,12세 관람가,107.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,191857.1429,8.218571429,0.0,0.0
명탐정 코난 : 이차원의 저격수,일본,일본,(주)씨제이이엔엠,2014.8.6,8.0,2014.0,2768375000.0,398606,299,6834,기타,2,1.0,12세 관람가,110.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.20%,410000.0,8.765,0.0,0.0
명탐정 코난 : 제로의 집행인,일본,일본,(주)씨제이이엔엠,2019.1.19,1.0,2019.0,194464777.0,23768,31,1042,기타,3,1.0,12세 관람가,110.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.00%,0.0,0.0,0.0,0.0
명탐정 코난 : 제로의 집행인,일본,일본,(주)씨제이이엔엠,2018.8.8,8.0,2018.0,3014920361.0,396230,542,8770,기타,3,1.0,12세 관람가,110.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.20%,0.0,0.0,0.0,0.0
명탐정 코난 : 코난 실종사건 - 사상 최악의 이틀,일본,일본,(주)씨제이이엔엠,2015.2.12,2.0,2015.0,1885543600.0,257381,187,5300,기타,23,1.0,12세 관람가,92.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10%,191857.1429,8.218571429,1022806.286,8.265677083
명탐정 코난 : 탐정들의 진혼가,일본,일본,(주)씨제이이엔엠,2014.2.13,2.0,2014.0,1199685100.0,182666,294,5499,기타,2,1.0,12세 관람가,111.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,191857.1429,8.218571429,0.0,0.0
명탐정 코난 : 화염의 해바라기,일본,일본,(주)씨제이이엔엠,2015.8.5,8.0,2015.0,3296031400.0,471205,433,8877,기타,8,1.0,전체 관람가,112.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,410000.0,8.765,3056558.0,8.263333333
명탐정 코난: 감청의 권,일본,일본,(주)씨제이이엔엠,2019.7.24,7.0,2019.0,1740310530.0,219078,602,8790,기타,4,1.0,12세 관람가,109.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,220000.0,8.11,0.0,0.0
명탐정 코난: 순흑의 악몽,일본,일본,(주)씨제이이엔엠,2016.8.3,8.0,2016.0,3766157500.0,508869,447,7983,기타,4,1.0,12세 관람가,112.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,410000.0,8.765,3056558.0,8.263333333
명탐정 코난: 에피소드 원-작아진 명탐정,일본,일본,(주)씨제이이엔엠,2017.2.8,2.0,2017.0,999362100.0,128472,215,4172,기타,7,1.0,12세 관람가,95.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,191857.1429,8.218571429,32135.125,8.342
명탐정 코난:감벽의 관,일본,일본,(주)씨제이이엔엠,2018.2.14,2.0,2018.0,1803389439.0,242603,487,8489,기타,5,1.0,12세 관람가,107.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10%,191857.1429,8.218571429,3056558.0,8.263333333
명탐정 코난:은빛 날개의 마술사,일본,일본,(주)씨제이이엔엠,2013.1.24,1.0,2013.0,1158761500.0,176495,139,3661,기타,3,1.0,전체 관람가,107.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,191857.1429,8.218571429,0.0,0.0
명탐정 코난:전율의 악보,일본,일본,(주)씨제이이엔엠,2019.2.14,2.0,2019.0,890692400.0,116059,213,3254,기타,3,1.0,12세 관람가,116.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00%,191857.1429,8.218571429,0.0,0.0
명탐정 코난:진홍의 연가,일본,일본,(주)씨제이이엔엠,2017.8.2,8.0,2017.0,3268917200.0,450043,582,9763,기타,5,1.0,12세 관람가,113.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.20%,410000.0,8.765,308833.3333,8.786666667
명탐정 피카츄,미국,미국,워너브러더스 코리아(주),2019.5.9,5.0,2019.0,5730788546.0,686809,817,25776,미국,2,1.0,전체 관람가,104.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.30%,858000.0,7.51,270279.0,8.226666667
